M4id,category,Frequency,Horizon,SP,StartingDate
M32575,Industry,12,18,Monthly,31-01-91 12:00
M32576,Industry,12,18,Monthly,31-01-90 12:00
M32577,Industry,12,18,Monthly,31-01-94 12:00
M32578,Industry,12,18,Monthly,31-01-90 12:00
M32579,Industry,12,18,Monthly,31-01-90 12:00
M32580,Industry,12,18,Monthly,31-01-01 12:00
M32581,Industry,12,18,Monthly,31-01-03 12:00
M32582,Industry,12,18,Monthly,31-03-02 12:00
M32583,Industry,12,18,Monthly,31-01-03 12:00
M32584,Industry,12,18,Monthly,31-01-03 12:00
M32585,Industry,12,18,Monthly,31-01-03 12:00
M32586,Industry,12,18,Monthly,30-04-02 12:00
M32587,Industry,12,18,Monthly,31-01-03 12:00
M32588,Industry,12,18,Monthly,31-01-03 12:00
M32589,Industry,12,18,Monthly,31-01-03 12:00
M32590,Industry,12,18,Monthly,31-01-01 12:00
M32591,Industry,12,18,Monthly,31-01-03 12:00
M32592,Industry,12,18,Monthly,31-01-03 12:00
M32593,Industry,12,18,Monthly,31-01-03 12:00
M32594,Industry,12,18,Monthly,31-01-01 12:00
M32595,Industry,12,18,Monthly,31-01-01 12:00
M32596,Industry,12,18,Monthly,31-01-03 12:00
M32597,Industry,12,18,Monthly,31-01-03 12:00
M32598,Industry,12,18,Monthly,31-01-01 12:00
M32599,Industry,12,18,Monthly,31-01-01 12:00
M32600,Industry,12,18,Monthly,31-01-03 12:00
M32601,Industry,12,18,Monthly,31-01-03 12:00
M32602,Industry,12,18,Monthly,31-01-01 12:00
M32603,Industry,12,18,Monthly,31-01-01 12:00
M32604,Industry,12,18,Monthly,31-01-03 12:00
M32605,Industry,12,18,Monthly,31-01-01 12:00
M32606,Industry,12,18,Monthly,31-01-01 12:00
M32607,Industry,12,18,Monthly,31-01-03 12:00
M32608,Industry,12,18,Monthly,31-01-01 12:00
M32609,Industry,12,18,Monthly,31-01-01 12:00
M32610,Industry,12,18,Monthly,31-01-01 12:00
M32611,Industry,12,18,Monthly,31-01-01 12:00
M32612,Industry,12,18,Monthly,31-01-03 12:00
M32613,Industry,12,18,Monthly,31-01-01 12:00
M32614,Industry,12,18,Monthly,31-01-01 12:00
M32615,Industry,12,18,Monthly,31-01-03 12:00
M32616,Industry,12,18,Monthly,31-01-01 12:00
M32617,Industry,12,18,Monthly,31-01-03 12:00
M32618,Industry,12,18,Monthly,31-01-01 12:00
M32619,Industry,12,18,Monthly,31-01-03 12:00
M32620,Industry,12,18,Monthly,31-01-01 12:00
M32621,Industry,12,18,Monthly,31-01-01 12:00
M32622,Industry,12,18,Monthly,31-01-01 12:00
M32623,Industry,12,18,Monthly,31-01-03 12:00
M32624,Industry,12,18,Monthly,31-01-03 12:00
M32625,Industry,12,18,Monthly,31-01-03 12:00
M32626,Industry,12,18,Monthly,31-01-03 12:00
M32627,Industry,12,18,Monthly,28-02-03 12:00
M32628,Industry,12,18,Monthly,31-01-04 12:00
M32629,Industry,12,18,Monthly,29-02-04 12:00
M32630,Industry,12,18,Monthly,28-02-02 12:00
M32631,Industry,12,18,Monthly,31-01-02 12:00
M32632,Industry,12,18,Monthly,31-01-01 12:00
M32633,Industry,12,18,Monthly,31-01-03 12:00
M32634,Industry,12,18,Monthly,31-03-01 12:00
M32635,Industry,12,18,Monthly,31-01-04 12:00
M32636,Industry,12,18,Monthly,31-01-01 12:00
M32637,Industry,12,18,Monthly,31-01-01 12:00
M32638,Industry,12,18,Monthly,31-01-01 12:00
M32639,Industry,12,18,Monthly,31-01-03 12:00
M32640,Industry,12,18,Monthly,31-01-03 12:00
M32641,Industry,12,18,Monthly,31-01-03 12:00
M32642,Industry,12,18,Monthly,31-01-01 12:00
M32643,Industry,12,18,Monthly,31-01-01 12:00
M32644,Industry,12,18,Monthly,31-01-01 12:00
M32645,Industry,12,18,Monthly,31-01-10 12:00
M32646,Industry,12,18,Monthly,31-01-10 12:00
M32647,Industry,12,18,Monthly,31-01-91 12:00
M32648,Industry,12,18,Monthly,31-01-01 12:00
M32649,Industry,12,18,Monthly,31-01-89 12:00
M32650,Industry,12,18,Monthly,31-01-89 12:00
M32651,Industry,12,18,Monthly,31-01-89 12:00
M32652,Industry,12,18,Monthly,31-01-89 12:00
M32653,Industry,12,18,Monthly,31-01-01 12:00
M32654,Industry,12,18,Monthly,31-01-91 12:00
M32655,Industry,12,18,Monthly,31-01-89 12:00
M32656,Industry,12,18,Monthly,31-01-90 12:00
M32657,Industry,12,18,Monthly,31-01-94 12:00
M32658,Industry,12,18,Monthly,31-01-06 12:00
M32659,Industry,12,18,Monthly,31-01-06 12:00
M32660,Industry,12,18,Monthly,31-08-87 12:00
M32661,Industry,12,18,Monthly,31-01-73 12:00
M32662,Industry,12,18,Monthly,31-01-05 12:00
M32663,Industry,12,18,Monthly,31-01-93 12:00
M32664,Industry,12,18,Monthly,31-01-05 12:00
M32665,Industry,12,18,Monthly,31-01-05 12:00
M32666,Industry,12,18,Monthly,31-01-81 12:00
M32667,Industry,12,18,Monthly,31-01-01 12:00
M32668,Industry,12,18,Monthly,31-01-94 12:00
M32669,Industry,12,18,Monthly,31-01-10 12:00
M32670,Industry,12,18,Monthly,31-01-89 12:00
M32671,Industry,12,18,Monthly,31-01-73 12:00
M32672,Industry,12,18,Monthly,31-01-73 12:00
M32673,Industry,12,18,Monthly,31-01-01 12:00
M32674,Industry,12,18,Monthly,31-01-97 12:00
M32675,Industry,12,18,Monthly,31-01-01 12:00
M32676,Industry,12,18,Monthly,31-01-01 12:00
M32677,Industry,12,18,Monthly,31-01-06 12:00
M32678,Industry,12,18,Monthly,31-01-06 12:00
M32679,Industry,12,18,Monthly,31-01-03 12:00
M32680,Industry,12,18,Monthly,31-01-01 12:00
M32681,Industry,12,18,Monthly,31-01-03 12:00
M32682,Industry,12,18,Monthly,31-01-03 12:00
M32683,Industry,12,18,Monthly,31-01-01 12:00
M32684,Industry,12,18,Monthly,31-01-01 12:00
M32685,Industry,12,18,Monthly,31-01-01 12:00
M32686,Industry,12,18,Monthly,31-01-89 12:00
M32687,Industry,12,18,Monthly,31-01-91 12:00
M32688,Industry,12,18,Monthly,31-01-89 12:00
M32689,Industry,12,18,Monthly,31-01-90 12:00
M32690,Industry,12,18,Monthly,31-01-89 12:00
M32691,Industry,12,18,Monthly,31-01-89 12:00
M32692,Industry,12,18,Monthly,31-01-89 12:00
M32693,Industry,12,18,Monthly,31-01-01 12:00
M32694,Industry,12,18,Monthly,31-01-91 12:00
M32695,Industry,12,18,Monthly,31-01-89 12:00
M32696,Industry,12,18,Monthly,31-01-01 12:00
M32697,Industry,12,18,Monthly,31-01-73 12:00
M32698,Industry,12,18,Monthly,31-01-91 12:00
M32699,Industry,12,18,Monthly,31-01-91 12:00
M32700,Industry,12,18,Monthly,31-01-89 12:00
M32701,Industry,12,18,Monthly,31-01-01 12:00
M32702,Industry,12,18,Monthly,31-01-89 12:00
M32703,Industry,12,18,Monthly,31-01-01 12:00
M32704,Industry,12,18,Monthly,31-01-04 12:00
M32705,Industry,12,18,Monthly,31-01-93 12:00
M32706,Industry,12,18,Monthly,31-01-93 12:00
M32707,Industry,12,18,Monthly,31-01-05 12:00
M32708,Industry,12,18,Monthly,31-01-01 12:00
M32709,Industry,12,18,Monthly,31-01-03 12:00
M32710,Industry,12,18,Monthly,31-01-03 12:00
M32711,Industry,12,18,Monthly,31-01-03 12:00
M32712,Industry,12,18,Monthly,31-01-03 12:00
M32713,Industry,12,18,Monthly,31-01-81 12:00
M32714,Industry,12,18,Monthly,31-01-05 12:00
M32715,Industry,12,18,Monthly,31-01-06 12:00
M32716,Industry,12,18,Monthly,31-01-04 12:00
M32717,Industry,12,18,Monthly,31-01-01 12:00
M32718,Industry,12,18,Monthly,31-01-03 12:00
M32719,Industry,12,18,Monthly,31-01-01 12:00
M32720,Industry,12,18,Monthly,31-01-08 12:00
M32721,Industry,12,18,Monthly,31-01-08 12:00
M32722,Industry,12,18,Monthly,31-01-06 12:00
M32723,Industry,12,18,Monthly,31-01-08 12:00
M32724,Industry,12,18,Monthly,31-03-08 12:00
M32725,Industry,12,18,Monthly,31-01-08 12:00
M32726,Industry,12,18,Monthly,31-01-08 12:00
M32727,Industry,12,18,Monthly,31-01-08 12:00
M32728,Industry,12,18,Monthly,31-01-08 12:00
M32729,Industry,12,18,Monthly,31-01-08 12:00
M32730,Industry,12,18,Monthly,31-01-08 12:00
M32731,Industry,12,18,Monthly,31-01-08 12:00
M32732,Industry,12,18,Monthly,31-01-08 12:00
M32733,Industry,12,18,Monthly,31-01-08 12:00
M32734,Industry,12,18,Monthly,31-01-08 12:00
M32735,Industry,12,18,Monthly,31-01-08 12:00
M32736,Industry,12,18,Monthly,31-01-08 12:00
M32737,Industry,12,18,Monthly,31-01-08 12:00
M32738,Industry,12,18,Monthly,31-01-08 12:00
M32739,Industry,12,18,Monthly,31-01-08 12:00
M32740,Industry,12,18,Monthly,31-01-08 12:00
M32741,Industry,12,18,Monthly,31-01-01 12:00
M32742,Industry,12,18,Monthly,31-01-03 12:00
M32743,Industry,12,18,Monthly,31-01-01 12:00
M32744,Industry,12,18,Monthly,31-01-01 12:00
M32745,Industry,12,18,Monthly,31-01-03 12:00
M32746,Industry,12,18,Monthly,31-01-01 12:00
M32747,Industry,12,18,Monthly,31-01-03 12:00
M32748,Industry,12,18,Monthly,31-01-03 12:00
M32749,Industry,12,18,Monthly,31-01-01 12:00
M32750,Industry,12,18,Monthly,31-01-01 12:00
M32751,Industry,12,18,Monthly,31-01-01 12:00
M32752,Industry,12,18,Monthly,31-01-03 12:00
M32753,Industry,12,18,Monthly,31-01-03 12:00
M32754,Industry,12,18,Monthly,31-01-01 12:00
M32755,Industry,12,18,Monthly,31-01-01 12:00
M32756,Industry,12,18,Monthly,31-01-01 12:00
M32757,Industry,12,18,Monthly,31-01-03 12:00
M32758,Industry,12,18,Monthly,31-01-06 12:00
M32759,Industry,12,18,Monthly,31-01-03 12:00
M32760,Industry,12,18,Monthly,31-01-01 12:00
M32761,Industry,12,18,Monthly,31-01-01 12:00
M32762,Industry,12,18,Monthly,31-01-01 12:00
M32763,Industry,12,18,Monthly,31-01-03 12:00
M32764,Industry,12,18,Monthly,31-01-03 12:00
M32765,Industry,12,18,Monthly,31-01-03 12:00
M32766,Industry,12,18,Monthly,31-01-06 12:00
M32767,Industry,12,18,Monthly,31-01-09 12:00
M32768,Industry,12,18,Monthly,31-01-09 12:00
M32769,Industry,12,18,Monthly,30-04-10 12:00
M32770,Industry,12,18,Monthly,31-01-09 12:00
M32771,Industry,12,18,Monthly,31-01-06 12:00
M32772,Industry,12,18,Monthly,31-01-08 12:00
M32773,Industry,12,18,Monthly,31-01-03 12:00
M32774,Industry,12,18,Monthly,31-01-01 12:00
M32775,Industry,12,18,Monthly,28-02-09 12:00
M32776,Industry,12,18,Monthly,31-01-01 12:00
M32777,Industry,12,18,Monthly,31-01-09 12:00
M32778,Industry,12,18,Monthly,31-01-09 12:00
M32779,Industry,12,18,Monthly,31-01-09 12:00
M32780,Industry,12,18,Monthly,31-01-94 12:00
M32781,Industry,12,18,Monthly,31-01-03 12:00
M32782,Industry,12,18,Monthly,31-01-01 12:00
M32783,Industry,12,18,Monthly,31-01-03 12:00
M32784,Industry,12,18,Monthly,31-01-03 12:00
M32785,Industry,12,18,Monthly,31-01-93 12:00
M32786,Industry,12,18,Monthly,31-01-81 12:00
M32787,Industry,12,18,Monthly,31-01-01 12:00
M32788,Industry,12,18,Monthly,31-01-04 12:00
M32789,Industry,12,18,Monthly,31-01-81 12:00
M32790,Industry,12,18,Monthly,31-01-93 12:00
M32791,Industry,12,18,Monthly,31-01-93 12:00
M32792,Industry,12,18,Monthly,31-01-86 12:00
M32793,Industry,12,18,Monthly,31-01-08 12:00
M32794,Industry,12,18,Monthly,31-01-81 12:00
M32795,Industry,12,18,Monthly,31-01-09 12:00
M32796,Industry,12,18,Monthly,31-01-06 12:00
M32797,Industry,12,18,Monthly,31-01-03 12:00
M32798,Industry,12,18,Monthly,31-01-01 12:00
M32799,Industry,12,18,Monthly,31-01-03 12:00
M32800,Industry,12,18,Monthly,31-01-08 12:00
M32801,Industry,12,18,Monthly,31-01-03 12:00
M32802,Industry,12,18,Monthly,31-01-03 12:00
M32803,Industry,12,18,Monthly,31-01-94 12:00
M32804,Industry,12,18,Monthly,31-01-01 12:00
M32805,Industry,12,18,Monthly,31-01-08 12:00
M32806,Industry,12,18,Monthly,31-01-01 12:00
M32807,Industry,12,18,Monthly,31-01-01 12:00
M32808,Industry,12,18,Monthly,31-01-01 12:00
M32809,Industry,12,18,Monthly,31-01-08 12:00
M32810,Industry,12,18,Monthly,31-01-03 12:00
M32811,Industry,12,18,Monthly,31-01-01 12:00
M32812,Industry,12,18,Monthly,31-01-01 12:00
M32813,Industry,12,18,Monthly,31-01-01 12:00
M32814,Industry,12,18,Monthly,31-01-01 12:00
M32815,Industry,12,18,Monthly,31-01-01 12:00
M32816,Industry,12,18,Monthly,31-01-01 12:00
M32817,Industry,12,18,Monthly,31-01-01 12:00
M32818,Industry,12,18,Monthly,31-01-04 12:00
M32819,Industry,12,18,Monthly,31-01-03 12:00
M32820,Industry,12,18,Monthly,31-01-03 12:00
M32821,Industry,12,18,Monthly,31-01-01 12:00
M32822,Industry,12,18,Monthly,31-01-03 12:00
M32823,Industry,12,18,Monthly,31-01-01 12:00
M32824,Industry,12,18,Monthly,31-01-01 12:00
M32825,Industry,12,18,Monthly,31-01-01 12:00
M32826,Industry,12,18,Monthly,31-01-01 12:00
M32827,Industry,12,18,Monthly,31-01-01 12:00
M32828,Industry,12,18,Monthly,31-01-01 12:00
M32829,Industry,12,18,Monthly,31-01-01 12:00
M32830,Industry,12,18,Monthly,31-01-01 12:00
M32831,Industry,12,18,Monthly,31-01-01 12:00
M32832,Industry,12,18,Monthly,31-01-01 12:00
M32833,Industry,12,18,Monthly,31-01-01 12:00
M32834,Industry,12,18,Monthly,31-01-01 12:00
M32835,Industry,12,18,Monthly,31-01-01 12:00
M32836,Industry,12,18,Monthly,31-01-08 12:00
M32837,Industry,12,18,Monthly,31-01-01 12:00
M32838,Industry,12,18,Monthly,31-01-01 12:00
M32839,Industry,12,18,Monthly,31-01-03 12:00
M32840,Industry,12,18,Monthly,31-01-01 12:00
M32841,Industry,12,18,Monthly,31-01-03 12:00
M32842,Industry,12,18,Monthly,31-01-03 12:00
M32843,Industry,12,18,Monthly,31-01-01 12:00
M32844,Industry,12,18,Monthly,31-01-01 12:00
M32845,Industry,12,18,Monthly,31-01-01 12:00
M32846,Industry,12,18,Monthly,31-01-01 12:00
M32847,Industry,12,18,Monthly,31-01-01 12:00
M32848,Industry,12,18,Monthly,31-01-01 12:00
M32849,Industry,12,18,Monthly,31-01-01 12:00
M32850,Industry,12,18,Monthly,31-01-01 12:00
M32851,Industry,12,18,Monthly,31-01-01 12:00
M32852,Industry,12,18,Monthly,31-01-01 12:00
M32853,Industry,12,18,Monthly,31-01-01 12:00
M32854,Industry,12,18,Monthly,31-01-08 12:00
M32855,Industry,12,18,Monthly,31-01-01 12:00
M32856,Industry,12,18,Monthly,31-01-01 12:00
M32857,Industry,12,18,Monthly,31-01-08 12:00
M32858,Industry,12,18,Monthly,31-01-01 12:00
M32859,Industry,12,18,Monthly,31-01-08 12:00
M32860,Industry,12,18,Monthly,31-01-08 12:00
M32861,Industry,12,18,Monthly,31-01-01 12:00
M32862,Industry,12,18,Monthly,31-01-08 12:00
M32863,Industry,12,18,Monthly,31-01-08 12:00
M32864,Industry,12,18,Monthly,31-01-08 12:00
M32865,Industry,12,18,Monthly,31-01-08 12:00
M32866,Industry,12,18,Monthly,31-01-08 12:00
M32867,Industry,12,18,Monthly,31-01-08 12:00
M32868,Industry,12,18,Monthly,31-01-08 12:00
M32869,Industry,12,18,Monthly,31-01-08 12:00
M32870,Industry,12,18,Monthly,31-01-08 12:00
M32871,Industry,12,18,Monthly,31-01-03 12:00
M32872,Industry,12,18,Monthly,31-01-05 12:00
M32873,Industry,12,18,Monthly,31-01-03 12:00
M32874,Industry,12,18,Monthly,31-01-91 12:00
M32875,Industry,12,18,Monthly,31-01-86 12:00
M32876,Industry,12,18,Monthly,31-01-93 12:00
M32877,Industry,12,18,Monthly,31-01-05 12:00
M32878,Industry,12,18,Monthly,31-01-93 12:00
M32879,Industry,12,18,Monthly,30-06-04 12:00
M32880,Industry,12,18,Monthly,31-01-93 12:00
M32881,Industry,12,18,Monthly,31-01-81 12:00
M32882,Industry,12,18,Monthly,31-01-00 12:00
M32883,Industry,12,18,Monthly,31-01-81 12:00
M32884,Industry,12,18,Monthly,31-01-93 12:00
M32885,Industry,12,18,Monthly,31-01-81 12:00
M32886,Industry,12,18,Monthly,31-01-09 12:00
M32887,Industry,12,18,Monthly,31-01-09 12:00
M32888,Industry,12,18,Monthly,31-01-05 12:00
M32889,Industry,12,18,Monthly,31-01-81 12:00
M32890,Industry,12,18,Monthly,31-01-05 12:00
M32891,Industry,12,18,Monthly,31-01-20 12:00
M32892,Industry,12,18,Monthly,31-01-01 12:00
M32893,Industry,12,18,Monthly,31-01-93 12:00
M32894,Industry,12,18,Monthly,31-01-04 12:00
M32895,Industry,12,18,Monthly,31-01-93 12:00
M32896,Industry,12,18,Monthly,31-01-93 12:00
M32897,Industry,12,18,Monthly,31-01-81 12:00
M32898,Industry,12,18,Monthly,31-01-81 12:00
M32899,Industry,12,18,Monthly,31-01-81 12:00
M32900,Industry,12,18,Monthly,31-01-93 12:00
M32901,Industry,12,18,Monthly,31-01-83 12:00
M32902,Industry,12,18,Monthly,28-02-83 12:00
M32903,Industry,12,18,Monthly,31-01-93 12:00
M32904,Industry,12,18,Monthly,31-01-93 12:00
M32905,Industry,12,18,Monthly,31-01-81 12:00
M32906,Industry,12,18,Monthly,31-01-05 12:00
M32907,Industry,12,18,Monthly,31-01-05 12:00
M32908,Industry,12,18,Monthly,31-01-08 12:00
M32909,Industry,12,18,Monthly,31-01-01 12:00
M32910,Industry,12,18,Monthly,31-01-94 12:00
M32911,Industry,12,18,Monthly,31-01-94 12:00
M32912,Industry,12,18,Monthly,31-01-03 12:00
M32913,Industry,12,18,Monthly,31-01-01 12:00
M32914,Industry,12,18,Monthly,31-01-89 12:00
M32915,Industry,12,18,Monthly,31-01-10 12:00
M32916,Industry,12,18,Monthly,31-01-01 12:00
M32917,Industry,12,18,Monthly,31-01-10 12:00
M32918,Industry,12,18,Monthly,31-01-89 12:00
M32919,Industry,12,18,Monthly,31-01-89 12:00
M32920,Industry,12,18,Monthly,31-01-10 12:00
M32921,Industry,12,18,Monthly,31-01-10 12:00
M32922,Industry,12,18,Monthly,31-01-01 12:00
M32923,Industry,12,18,Monthly,31-01-89 12:00
M32924,Industry,12,18,Monthly,31-01-89 12:00
M32925,Industry,12,18,Monthly,31-01-01 12:00
M32926,Industry,12,18,Monthly,31-01-89 12:00
M32927,Industry,12,18,Monthly,31-01-01 12:00
M32928,Industry,12,18,Monthly,31-01-01 12:00
M32929,Industry,12,18,Monthly,31-01-89 12:00
M32930,Industry,12,18,Monthly,31-01-01 12:00
M32931,Industry,12,18,Monthly,31-01-01 12:00
M32932,Industry,12,18,Monthly,31-01-01 12:00
M32933,Industry,12,18,Monthly,31-01-91 12:00
M32934,Industry,12,18,Monthly,31-01-01 12:00
M32935,Industry,12,18,Monthly,31-01-01 12:00
M32936,Industry,12,18,Monthly,31-01-01 12:00
M32937,Industry,12,18,Monthly,31-01-01 12:00
M32938,Industry,12,18,Monthly,31-01-01 12:00
M32939,Industry,12,18,Monthly,31-01-94 12:00
M32940,Industry,12,18,Monthly,31-01-73 12:00
M32941,Industry,12,18,Monthly,31-01-03 12:00
M32942,Industry,12,18,Monthly,31-01-03 12:00
M32943,Industry,12,18,Monthly,31-01-05 12:00
M32944,Industry,12,18,Monthly,31-01-94 12:00
M32945,Industry,12,18,Monthly,30-11-02 12:00
M32946,Industry,12,18,Monthly,31-01-01 12:00
M32947,Industry,12,18,Monthly,31-01-03 12:00
M32948,Industry,12,18,Monthly,31-01-03 12:00
M32949,Industry,12,18,Monthly,31-01-06 12:00
M32950,Industry,12,18,Monthly,31-01-01 12:00
M32951,Industry,12,18,Monthly,31-01-03 12:00
M32952,Industry,12,18,Monthly,31-01-01 12:00
M32953,Industry,12,18,Monthly,31-01-03 12:00
M32954,Industry,12,18,Monthly,31-01-01 12:00
M32955,Industry,12,18,Monthly,31-01-03 12:00
M32956,Industry,12,18,Monthly,31-01-03 12:00
M32957,Industry,12,18,Monthly,31-01-01 12:00
M32958,Industry,12,18,Monthly,31-01-01 12:00
M32959,Industry,12,18,Monthly,31-01-01 12:00
M32960,Industry,12,18,Monthly,31-01-01 12:00
M32961,Industry,12,18,Monthly,31-01-01 12:00
M32962,Industry,12,18,Monthly,31-01-01 12:00
M32963,Industry,12,18,Monthly,31-01-01 12:00
M32964,Industry,12,18,Monthly,31-01-01 12:00
M32965,Industry,12,18,Monthly,31-01-01 12:00
M32966,Industry,12,18,Monthly,31-01-01 12:00
M32967,Industry,12,18,Monthly,31-01-08 12:00
M32968,Industry,12,18,Monthly,31-01-01 12:00
M32969,Industry,12,18,Monthly,31-01-01 12:00
M32970,Industry,12,18,Monthly,31-01-01 12:00
M32971,Industry,12,18,Monthly,31-01-09 12:00
M32972,Industry,12,18,Monthly,31-08-93 12:00
M32973,Industry,12,18,Monthly,31-01-81 12:00
M32974,Industry,12,18,Monthly,31-01-81 12:00
M32975,Industry,12,18,Monthly,31-01-08 12:00
M32976,Industry,12,18,Monthly,31-01-03 12:00
M32977,Industry,12,18,Monthly,31-01-91 12:00
M32978,Industry,12,18,Monthly,31-01-06 12:00
M32979,Industry,12,18,Monthly,31-01-06 12:00
M32980,Industry,12,18,Monthly,31-01-03 12:00
M32981,Industry,12,18,Monthly,31-01-03 12:00
M32982,Industry,12,18,Monthly,31-01-03 12:00
M32983,Industry,12,18,Monthly,31-01-01 12:00
M32984,Industry,12,18,Monthly,31-01-03 12:00
M32985,Industry,12,18,Monthly,31-01-03 12:00
M32986,Industry,12,18,Monthly,31-01-01 12:00
M32987,Industry,12,18,Monthly,31-01-03 12:00
M32988,Industry,12,18,Monthly,31-01-09 12:00
M32989,Industry,12,18,Monthly,31-01-03 12:00
M32990,Industry,12,18,Monthly,31-01-08 12:00
M32991,Industry,12,18,Monthly,31-01-03 12:00
M32992,Industry,12,18,Monthly,31-01-08 12:00
M32993,Industry,12,18,Monthly,31-01-03 12:00
M32994,Industry,12,18,Monthly,30-09-09 12:00
M32995,Industry,12,18,Monthly,31-01-06 12:00
M32996,Industry,12,18,Monthly,31-01-06 12:00
M32997,Industry,12,18,Monthly,31-01-08 12:00
M32998,Industry,12,18,Monthly,31-01-08 12:00
M32999,Industry,12,18,Monthly,31-01-01 12:00
M33000,Industry,12,18,Monthly,31-01-01 12:00
M33001,Industry,12,18,Monthly,31-01-01 12:00
M33002,Industry,12,18,Monthly,31-01-01 12:00
M33003,Industry,12,18,Monthly,31-01-08 12:00
M33004,Industry,12,18,Monthly,31-01-08 12:00
M33005,Industry,12,18,Monthly,31-01-08 12:00
M33006,Industry,12,18,Monthly,31-01-08 12:00
M33007,Industry,12,18,Monthly,31-01-08 12:00
M33008,Industry,12,18,Monthly,31-01-01 12:00
M33009,Industry,12,18,Monthly,31-01-01 12:00
M33010,Industry,12,18,Monthly,31-01-09 12:00
M33011,Industry,12,18,Monthly,31-01-01 12:00
M33012,Industry,12,18,Monthly,31-01-08 12:00
M33013,Industry,12,18,Monthly,31-01-08 12:00
M33014,Industry,12,18,Monthly,31-01-04 12:00
M33015,Industry,12,18,Monthly,31-01-08 12:00
M33016,Industry,12,18,Monthly,31-01-08 12:00
M33017,Industry,12,18,Monthly,31-01-08 12:00
M33018,Industry,12,18,Monthly,31-01-01 12:00
M33019,Industry,12,18,Monthly,31-01-08 12:00
M33020,Industry,12,18,Monthly,31-01-09 12:00
M33021,Industry,12,18,Monthly,31-01-08 12:00
M33022,Industry,12,18,Monthly,31-01-08 12:00
M33023,Industry,12,18,Monthly,31-01-01 12:00
M33024,Industry,12,18,Monthly,31-01-08 12:00
M33025,Industry,12,18,Monthly,31-01-08 12:00
M33026,Industry,12,18,Monthly,31-01-08 12:00
M33027,Industry,12,18,Monthly,31-01-08 12:00
M33028,Industry,12,18,Monthly,31-01-08 12:00
M33029,Industry,12,18,Monthly,31-01-08 12:00
M33030,Industry,12,18,Monthly,31-01-08 12:00
M33031,Industry,12,18,Monthly,31-01-08 12:00
M33032,Industry,12,18,Monthly,31-01-08 12:00
M33033,Industry,12,18,Monthly,31-01-08 12:00
M33034,Industry,12,18,Monthly,31-01-08 12:00
M33035,Industry,12,18,Monthly,31-01-08 12:00
M33036,Industry,12,18,Monthly,31-01-08 12:00
M33037,Industry,12,18,Monthly,31-01-08 12:00
M33038,Industry,12,18,Monthly,31-01-08 12:00
M33039,Industry,12,18,Monthly,31-01-08 12:00
M33040,Industry,12,18,Monthly,31-01-01 12:00
M33041,Industry,12,18,Monthly,31-01-08 12:00
M33042,Industry,12,18,Monthly,31-01-08 12:00
M33043,Industry,12,18,Monthly,31-01-08 12:00
M33044,Industry,12,18,Monthly,31-01-08 12:00
M33045,Industry,12,18,Monthly,31-01-08 12:00
M33046,Industry,12,18,Monthly,31-01-08 12:00
M33047,Industry,12,18,Monthly,31-01-08 12:00
M33048,Industry,12,18,Monthly,31-01-08 12:00
M33049,Industry,12,18,Monthly,31-01-08 12:00
M33050,Industry,12,18,Monthly,31-01-08 12:00
M33051,Industry,12,18,Monthly,31-01-08 12:00
M33052,Industry,12,18,Monthly,31-01-08 12:00
M33053,Industry,12,18,Monthly,28-02-10 12:00
M33054,Industry,12,18,Monthly,31-01-01 12:00
M33055,Industry,12,18,Monthly,31-01-01 12:00
M33056,Industry,12,18,Monthly,31-01-01 12:00
M33057,Industry,12,18,Monthly,31-01-01 12:00
